,Multiplication KL Divergence Poisson,Multiplication Euclidean Poisson,Multiplication KL Divergence Normal,Multiplication Euclidean Normal
0,0.7083333333333334,0.6888888888888889,0.7472222222222222,0.7305555555555555
1,0.7111111111111111,0.7777777777777778,0.7194444444444444,0.7055555555555556
2,0.7611111111111111,0.7416666666666667,0.7416666666666667,0.7305555555555555
0,0.7277777777777777,0.6972222222222222,0.7472222222222222,0.7388888888888889
1,0.7277777777777777,0.7333333333333333,0.7388888888888889,0.7388888888888889
2,0.7277777777777777,0.7416666666666667,0.7527777777777778,0.7083333333333334
0,0.7527777777777778,0.7611111111111111,0.7972222222222223,0.7555555555555555
1,0.7694444444444445,0.7194444444444444,0.8055555555555556,0.7333333333333333
2,0.7805555555555556,0.725,0.7833333333333333,0.7194444444444444
0,0.7527777777777778,0.7194444444444444,0.7222222222222222,0.7583333333333333
1,0.7194444444444444,0.7444444444444445,0.7027777777777777,0.7944444444444444
2,0.7861111111111111,0.7694444444444445,0.75,0.7388888888888889
0,0.7416666666666667,0.7388888888888889,0.6722222222222223,0.7138888888888889
1,0.725,0.7111111111111111,0.7333333333333333,0.7194444444444444
2,0.7777777777777778,0.7416666666666667,0.7722222222222223,0.7583333333333333
0,0.7472222222222222,0.6833333333333333,0.7305555555555555,0.725
1,0.7527777777777778,0.6888888888888889,0.7333333333333333,0.6916666666666667
2,0.7111111111111111,0.7333333333333333,0.7111111111111111,0.725
0,0.7361111111111112,0.6638888888888889,0.7666666666666667,0.7138888888888889
1,0.7555555555555555,0.6916666666666667,0.725,0.7222222222222222
2,0.7333333333333333,0.7388888888888889,0.7388888888888889,0.7277777777777777
0,0.7611111111111111,0.7416666666666667,0.7472222222222222,0.75
1,0.6972222222222222,0.7361111111111112,0.6944444444444444,0.725
2,0.7611111111111111,0.7444444444444445,0.725,0.6972222222222222
0,0.7638888888888888,0.7305555555555555,0.75,0.775
1,0.7611111111111111,0.7916666666666666,0.725,0.7111111111111111
2,0.7388888888888889,0.7111111111111111,0.7111111111111111,0.7388888888888889
0,0.7361111111111112,0.7277777777777777,0.75,0.725
1,0.7083333333333334,0.7361111111111112,0.7388888888888889,0.7055555555555556
2,0.7444444444444445,0.7527777777777778,0.7388888888888889,0.7416666666666667
0,0.7666666666666667,0.7333333333333333,0.825,0.7722222222222223
1,0.7305555555555555,0.7527777777777778,0.7333333333333333,0.7083333333333334
2,0.7555555555555555,0.75,0.7361111111111112,0.7305555555555555
0,0.7055555555555556,0.75,0.7361111111111112,0.7444444444444445
1,0.7444444444444445,0.7083333333333334,0.7138888888888889,0.7055555555555556
2,0.7694444444444445,0.7611111111111111,0.7777777777777778,0.7416666666666667
0,0.7472222222222222,0.7138888888888889,0.7777777777777778,0.7111111111111111
1,0.7416666666666667,0.7694444444444445,0.75,0.7305555555555555
2,0.7333333333333333,0.7166666666666667,0.7444444444444445,0.7166666666666667
0,0.7833333333333333,0.6861111111111111,0.7138888888888889,0.75
1,0.7222222222222222,0.7055555555555556,0.7305555555555555,0.7583333333333333
